-5,-4.5,0.490462,62740.77824
-6.5,-6,0.478614,62747.44753
-1.5,-2,0.359436,62748.72834
6,1.5,0.030746,62754.17371
8,3,0.002844,62755.36345
-7.5,-10,0.411072,62763.19679
-4.5,-4,0.479541,62764.09214
-7.5,-7.5,0.438344,62766.49325
4.5,1,0.074141,62766.55834
-7,-6.5,0.464205,62774.09586
1,-0.5,0.234035,62777.31331
2,0,0.185209,62778.78455
-2.5,-2.5,0.397807,62785.24709
0,-1,0.277937,62789.5857
-4,-3.5,0.460473,62791.10168
3,0.5,0.13039,62794.48819
-1,-1.5,0.319099,62806.80523
-7.5,-7,0.449646,62807.22585
-8,-9,0.419757,62809.85022
-8,-8.5,0.424173,62810.67053
5.5,1.5,0.030119,62816.5437
-6,-5,0.493,62817.12297
-6.5,-5.5,0.48878,62819.07035
-8,-9.5,0.41555,62821.43408
-3.5,-3,0.432323,62822.98181
-8,-8,0.429907,62823.40824
-5.5,-4.5,0.489955,62824.27013
7,2,0.011714,62825.90622
-7,-6,0.4781,62830.28616
-2,-2,0.358561,62830.475
7.5,2.5,0.004847,62833.04381
4,1,0.073138,62835.50356
-5,-4,0.479368,62839.38784
-8,-10,0.41086,62843.19103
-8,-7.5,0.438075,62844.96544
-7.5,-6.5,0.463722,62848.60946
1.5,0,0.184908,62850.19721
8,3.5,0.001714,62851.1951
0.5,-0.5,0.23354,62851.60716
8,4,0.000684,62855.35111
-3,-2.5,0.396985,62856.25959
8,4.5,0.000437,62856.6267
8,5,0.000409,62857.00101
8,5.5,-0.000156,62857.07704
8,6,0.000079,62857.08496
8,6.5,0,62857.08527
8,7,0,62857.08528
8,7.5,0,62857.08528
8,8,0,62857.08528
2.5,0.5,0.129993,62859.0657
-4.5,-3.5,0.460248,62859.73545
-0.5,-1,0.277826,62860.07568
-8,-7,0.44947,62871.8454
5,1.5,0.030222,62872.24403
-1.5,-1.5,0.318641,62872.53585
-8.5,-9,0.419664,62873.98109
6.5,2,0.010852,62874.27839
-8.5,-8.5,0.424061,62874.76122
-6.5,-5,0.492985,62877.40029
-7,-5.5,0.48878,62879.09515
3.5,1,0.07294,62879.61391
-8.5,-9.5,0.415509,62881.67728
7.5,3,0.00255,62882.11569
-6,-4.5,0.489964,62883.01459
-4,-3,0.432204,62883.17636
-8.5,-8,0.429774,62883.2304
-7.5,-6,0.4781,62887.03344
-2.5,-2,0.358296,62889.00355
-5.5,-4,0.479382,62894.5821
-8.5,-10,0.410824,62896.20115
-8.5,-7.5,0.437976,62897.98607
-8,-6.5,0.463722,62900.08109
1,0,0.184527,62902.28066
6,2,0.01026,62902.48835
0,-0.5,0.233597,62905.91735
2,0.5,0.129607,62906.864
-3.5,-2.5,0.397007,62907.50341
-5,-3.5,0.460248,62909.73136
4.5,1.5,0.030013,62910.60877
-1,-1,0.2777,62911.0003
-8.5,-7,0.449442,62916.6192
3,1,0.073097,62917.39777
-9,-9,0.419634,62918.29964
-2,-1.5,0.31853,62918.6291
-9,-8.5,0.424024,62918.69299
-7,-5,0.492954,62921.25987
-7.5,-5.5,0.488742,62922.08738
7,2.5,0.004449,62923.12169
-9,-9.5,0.415485,62923.81726
-9,-8,0.429729,62924.64873
5.5,2,0.010151,62924.73759
-6.5,-4.5,0.489964,62925.60896
-4.5,-3,0.432204,62926.60728
-8,-6,0.478047,62927.62346
-3,-2,0.358186,62930.33057
-6,-4,0.479382,62934.06699
-9,-10,0.410805,62934.20778
-9,-7.5,0.437924,62935.21267
-8.5,-6.5,0.463663,62936.98541
4,1.5,0.029691,62939.22244
0.5,0,0.184266,62940.81873
1.5,0.5,0.129433,62942.27414
-0.5,-0.5,0.233596,62942.31938
-4,-2.5,0.397004,62943.53948
-1.5,-1,0.277601,62944.89562
-5.5,-3.5,0.460248,62945.26906
6.5,2.5,0.004237,62945.54641
2.5,1,0.073089,62946.6265
-9,-7,0.449413,62949.04546
5,2,0.010242,62950.41633
-9.5,-9,0.419634,62950.58975
-9.5,-8.5,0.424024,62950.70885
-2.5,-1.5,0.318403,62951.11588
-7.5,-5,0.492996,62953.11793
-8,-5.5,0.488732,62953.3536
6,2.5,0.004123,62954.35713
3.5,1.5,0.029816,62954.4501
-9.5,-9.5,0.415485,62954.53961
-9.5,-8,0.429729,62954.98113
-7,-4.5,0.489988,62956.19868
-5,-3,0.432189,62956.82218
-8.5,-6,0.478015,62957.27217
-3.5,-2,0.358139,62959.41979
7,3,0.00241,62959.81512
-9.5,-10,0.410805,62961.78313
-6.5,-4,0.479363,62962.03816
5.5,2.5,0.004163,62962.53778
-9.5,-7.5,0.437865,62962.62968
-9,-6.5,0.463616,62963.88795
4.5,2,0.010206,62964.97189
1,0.5,0.129128,62967.20452
-1,-0.5,0.233579,62967.80138
-4.5,-2.5,0.396968,62968.54491
0,0,0.184293,62968.86998
2,1,0.072949,62969.08878
-2,-1,0.277528,62969.13184
-6,-3.5,0.460188,62969.77602
3,1.5,0.030048,62970.7736
-9.5,-7,0.449357,62972.34083
6.5,3,0.002348,62972.79187
-10,-9,0.41959,62973.32886
-10,-8.5,0.423972,62973.46252
-3,-1.5,0.318356,62973.99981
6,3,0.002331,62974.06901
-8,-5,0.492996,62975.55598
-8.5,-5.5,0.488732,62975.72182
5.5,3,0.002399,62975.97372
-10,-9.5,0.415449,62976.07396
-10,-8,0.429672,62976.48765
5,2.5,0.004198,62977.63335
-7.5,-4.5,0.489988,62977.7353
-5.5,-3,0.432138,62977.98993
4,2,0.010124,62978.04855
-9,-6,0.478015,62978.24809
-4,-2,0.357985,62979.86601
-10,-10,0.410776,62981.16949
-7,-4,0.47936,62981.85664
-10,-7.5,0.437866,62981.85806
-9.5,-6.5,0.463616,62982.78581
3.5,2,0.010194,62982.99939
4.5,2.5,0.00421,62983.73099
2.5,1.5,0.030215,62984.71135
-1.5,-0.5,0.233546,62985.11048
7.5,3.5,0.001155,62985.1188
-5,-2.5,0.396672,62986.38302
-0.5,0,0.184363,62986.41786
1.5,1,0.072894,62986.48069
-2.5,-1,0.277531,62986.73189
0.5,0.5,0.129078,62987.25125
-6.5,-3.5,0.460188,62987.30188
5,3,0.002409,62987.58222
-10,-7,0.449357,62988.77789
7.5,4,0.000553,62988.79214
7.5,4.5,0.000424,62990.0306
-3.5,-1.5,0.318285,62990.14071
7.5,5,0.00041,62990.39827
7.5,5.5,0.00125,62990.47185
7.5,6,0.000092,62990.47935
7.5,6.5,0,62990.47965
7.5,7,0,62990.47965
7.5,7.5,0,62990.47965
7.5,8,0,62990.47965
4.5,3,0.002434,62990.48585
4,2.5,0.004201,62991.14433
-8.5,-5,0.492996,62991.40077
3,2,0.010297,62991.40217
-9,-5.5,0.488732,62991.52306
-8,-4.5,0.489988,62992.92832
-6,-3,0.431823,62993.01906
3.5,2.5,0.00422,62993.1615
-9.5,-6,0.478015,62993.30593
-4.5,-2,0.357929,62994.35928
-7.5,-4,0.479049,62995.82204
4,3,0.002448,62995.95437
2,1.5,0.030216,62996.19129
-10,-6.5,0.463616,62996.50485
3.5,3,0.002452,62996.78121
-2,-0.5,0.233519,62997.52683
1,1,0.07279,62998.39661
-1,0,0.184368,62998.614
3,2.5,0.004249,62998.83897
-5.5,-2.5,0.396672,62998.89773
-3,-1,0.277499,62999.18262
2.5,2,0.01038,62999.53482
-7,-3.5,0.459872,62999.61797
0,0.5,0.129126,63001.00936
-4,-1.5,0.318282,63001.61834
3,3,0.002459,63001.70632
-9,-5,0.49272,63002.5736
-9.5,-5.5,0.488483,63002.6584
-6.5,-3,0.431823,63003.60554
-8.5,-4.5,0.48969,63003.65097
-10,-6,0.477796,63003.92075
-5,-2,0.357923,63004.54619
2.5,2.5,0.004274,63004.92878
1.5,1.5,0.030212,63005.31874
-8,-4,0.479049,63005.63115
2,2,0.010391,63006.7461
-2.5,-0.5,0.233486,63006.80455
-1.5,0,0.184363,63006.9905
2.5,3,0.002466,63007.00982
-6,-2.5,0.396672,63007.72407
-3.5,-1,0.277504,63007.99461
-7.5,-3.5,0.459871,63008.26953
-0.5,0.5,0.129169,63009.00081
0.5,1,0.072801,63009.08836
-4.5,-1.5,0.318277,63009.73047
-9.5,-5,0.49272,63010.45172
-10,-5.5,0.488483,63010.5142
2,2.5,0.004277,63010.62096
-7,-3,0.431823,63011.09057
-9,-4.5,0.489691,63011.14397
1,1.5,0.030201,63011.67104
-5.5,-2,0.357924,63011.71894
2,3,0.002467,63012.12282
1.5,2,0.010391,63012.44773
-8.5,-4,0.479049,63012.52975
-2,0,0.184344,63013.06644
-3,-0.5,0.233489,63013.40466
-6.5,-2.5,0.396672,63013.99571
-4,-1,0.277509,63014.23982
-8,-3.5,0.459872,63014.38816
-1,0.5,0.129178,63014.74783
1.5,2.5,0.004277,63014.97726
-5,-1.5,0.318273,63015.38849
-10,-5,0.492719,63015.94307
1.5,3,0.002467,63015.9452
-7.5,-3,0.431823,63016.38326
-9.5,-4.5,0.48969,63016.42756
0,1,0.072821,63016.44961
1,2,0.010391,63016.65537
-6,-2,0.357923,63016.80027
-9,-4,0.479049,63017.40806
-2.5,0,0.184315,63017.78418
-3.5,-0.5,0.233499,63018.04766
-1.5,0.5,0.129188,63018.3237
1,2.5,0.004277,63018.42068
-7,-2.5,0.396672,63018.43824
0.5,1.5,0.030203,63018.50695
-4.5,-1,0.277514,63018.65239
-8.5,-3.5,0.45987,63018.71561
1,3,0.002467,63019.09829
-5.5,-1.5,0.318272,63019.38965
-0.5,1,0.072837,63019.9311
-8,-3,0.431822,63020.12616
-10,-4.5,0.489692,63020.16473
-6.5,-2,0.357923,63020.42073
-9.5,-4,0.47905,63020.85759
-2,0.5,0.129191,63021.07886
-3,0,0.184324,63021.16046
-4,-0.5,0.233513,63021.3594
-7.5,-2.5,0.396675,63021.57939
-5,-1,0.277514,63021.70781
-9,-3.5,0.459871,63021.77557
0.5,2,0.010391,63022.05854
-6,-1.5,0.318271,63022.25216
-1,1,0.072848,63022.43994
-8.5,-3,0.431821,63022.77322
-7,-2,0.357924,63022.98159
0,1.5,0.030208,63023.02445
-10,-4,0.479048,63023.2974
0.5,2.5,0.004277,63023.31132
-2.5,0.5,0.129191,63023.45778
-3.5,0,0.184336,63023.54321
-4.5,-0.5,0.233519,63023.71713
-1.5,1,0.072861,63023.72754
0.5,3,0.002467,63023.7907
-8,-2.5,0.396671,63023.80065
-5.5,-1,0.277513,63023.89148
-9.5,-3.5,0.459872,63023.93924
-6.5,-1.5,0.318273,63024.27622
-9,-3,0.431829,63024.6449
-0.5,1.5,0.030211,63024.6534
-7.5,-2,0.357919,63024.79223
-2,1,0.072875,63024.88591
-3,0.5,0.129197,63025.16556
-4,0,0.184338,63025.26702
-5,-0.5,0.233518,63025.31231
-8.5,-2.5,0.396676,63025.37154
-6,-1,0.277513,63025.43562
-10,-3.5,0.459878,63025.46953
0,2,0.010391,63025.51874
-7,-1.5,0.318271,63025.70786
-1,1.5,0.030215,63025.73178
-9.5,-3,0.431825,63025.96832
-1.5,1.5,0.03022,63026.03709
-8,-2,0.357924,63026.07258
-2.5,1,0.07288,63026.17346
-3.5,0.5,0.129201,63026.39606
0,2.5,0.004277,63026.40309
-5.5,-0.5,0.233526,63026.44035
-0.5,2,0.010392,63026.44322
-9,-2.5,0.396657,63026.48226
-4.5,0,0.18434,63026.49077
-2,1.5,0.030225,63026.51255
-6.5,-1,0.277521,63026.52745
-7.5,-1.5,0.318284,63026.72006
0,3,0.002466,63026.74209
-10,-3,0.431835,63026.90431
-1.5,2,0.010393,63026.90774
-8.5,-2,0.357911,63026.97804
-1,2,0.010393,63026.97967
-0.5,2.5,0.004277,63027.07242
-3,1,0.072885,63027.08536
-2,2,0.010394,63027.13141
-1.5,2.5,0.004276,63027.2162
-6,-0.5,0.233512,63027.23802
-9.5,-2.5,0.396635,63027.2676
-5,0,0.184334,63027.27365
-4,0.5,0.129204,63027.2896
-7,-1,0.277502,63027.2997
-0.5,3,0.002466,63027.31255
-1.5,3,0.002465,63027.33532
-2.5,1.5,0.030225,63027.34047
-2,2.5,0.004279,63027.35382
-1,2.5,0.004277,63027.42134
-8,-1.5,0.318269,63027.43581
-2,3,0.002463,63027.4391
-1,3,0.002464,63027.59092
-9,-2,0.357946,63027.61825
-3.5,1,0.072886,63027.76296
-2.5,2,0.010395,63027.78417
-6.5,-0.5,0.233517,63027.80202
-10,-2.5,0.396694,63027.82304
-5.5,0,0.184337,63027.82727
-7.5,-1,0.277515,63027.84569
-3,1.5,0.030224,63027.91353
-4.5,0.5,0.129192,63027.92153
-2.5,2.5,0.00428,63027.94149
-8.5,-1.5,0.318314,63027.94198
-2.5,3,0.002468,63028.0018
-9.5,-2,0.357932,63028.07091
-7,-0.5,0.233528,63028.20094
-6,0,0.184334,63028.21874
-3,2,0.010388,63028.22773
-8,-1,0.277528,63028.23177
-4,1,0.072871,63028.25617
-5,0.5,0.129181,63028.28559
-9,-1.5,0.318172,63028.29986
-3,2.5,0.004271,63028.33901
-3.5,1.5,0.030226,63028.34874
-3,3,0.002462,63028.38165
-10,-2,0.357959,63028.39106
-7.5,-0.5,0.233456,63028.48297
-6.5,0,0.184317,63028.49554
-8.5,-1,0.277462,63028.5048
-5.5,0.5,0.129205,63028.54282
-9.5,-1.5,0.318098,63028.55291
-3.5,2,0.010374,63028.57093
-4.5,1,0.072877,63028.60501
-3.5,2.5,0.00426,63028.64962
-4,1.5,0.030234,63028.67039
-3.5,3,0.002545,63028.67977
-8,-0.5,0.233611,63028.6824
-7,0,0.18434,63028.69131
-9,-1,0.277666,63028.69784
-6,0.5,0.129195,63028.72472
-10,-1.5,0.31832,63028.73187
-5,1,0.072902,63028.76897
-8.5,-0.5,0.234036,63028.82344
-4,2,0.01039,63028.8275
-7.5,0,0.184223,63028.82972
-9.5,-1,0.277694,63028.83433
-6.5,0.5,0.12937,63028.85334
-4,2.5,0.004291,63028.88314
-5.5,1,0.072841,63028.88463
-4.5,1.5,0.030212,63028.89791
-4,3,0.002432,63028.90446
-9,-0.5,0.233427,63028.92315
-8,0,0.184616,63028.9276
-10,-1,0.278701,63028.93086
-7,0.5,0.129416,63028.9443
-6,1,0.073013,63028.96642
-5,1.5,0.030247,63028.97609
-9.5,-0.5,0.233357,63028.99366
-8.5,0,0.18549,63028.99681
-7.5,0.5,0.12946,63029.00862
-4.5,2,0.010461,63029.00901
-6.5,1,0.072932,63029.02425
-5.5,1.5,0.030135,63029.03109
-10,-0.5,0.233135,63029.04352
-9,0,0.185412,63029.04575
-4.5,2.5,0.004196,63029.04835
-8,0.5,0.128726,63029.0541
-5,2,0.010417,63029.05465
-4.5,3,0.002331,63029.06343
-7,1,0.073343,63029.06515
-6,1.5,0.030162,63029.06998
-9.5,0,0.180083,63029.08035
-5,2.5,0.004463,63029.08247
-8.5,0.5,0.127788,63029.08626
-5.5,2,0.010139,63029.08664
-5,3,-0.001163,63029.09313
-7.5,1,0.072801,63029.09407
-6.5,1.5,0.031013,63029.09748
-10,0,0.187834,63029.10482
-5.5,2.5,0.0048,63029.10631
-9,0.5,0.129225,63029.109
-6,2,0.010265,63029.10926
-5.5,3,0.001109,63029.11385
-8,1,0.073038,63029.11452
-7,1.5,0.029146,63029.11693
-6,2.5,0.007211,63029.12317
-9.5,0.5,0.122318,63029.12507
-6.5,2,0.010498,63029.12526
-6,3,0.001479,63029.1285
-8.5,1,0.069868,63029.12898
-7.5,1.5,0.03242,63029.13069
-6.5,2.5,0.000364,63029.13509
-10,0.5,0.158444,63029.13644
-7,2,0.012472,63029.13657
-6.5,3,0.001114,63029.13886
-9,1,0.07216,63029.13921
-8,1.5,0.031274,63029.14041
-7,2.5,0.001478,63029.14353
-7.5,2,0.007177,63029.14457
-7,3,0.000685,63029.14619
-9.5,1,0.067906,63029.14644
-8.5,1.5,0.027588,63029.14729
-7.5,2.5,0.000662,63029.14949
-8,2,0.001741,63029.15023
-7.5,3,0.010787,63029.15138
-10,1,-0.016785,63029.15155
-9,1.5,Inf,63029.15215
-8,2.5,0.002638,63029.15371
-8.5,2,0.004218,63029.15423
-8,3,0.000333,63029.15504
-9.5,1.5,Inf,63029.15559
-8.5,2.5,-0.000198,63029.15669
-9,2,0.002151,63029.15706
-8.5,3,0.000156,63029.15764
-10,1.5,-0.008125,63029.15802
-9,2.5,0.000593,63029.1588
-9.5,2,0.001517,63029.15906
-9,3,0.000098,63029.15947
-9.5,2.5,0.000034,63029.16029
-10,2,-0.000131,63029.16048
-9.5,3,0.000051,63029.16076
-10,2.5,0.000037,63029.16135
-10,3,0.000058,63029.16168
7,3.5,0.00087,63071.38405
7,4,0.000499,63074.44641
7,4.5,0.000417,63075.58957
7,5,0.000409,63075.95371
7,5.5,0.000396,63076.02849
7,6,Inf,63076.03619
7,6.5,0,63076.03649
7,7,0,63076.0365
7,7.5,0,63076.0365
7,8,0,63076.0365
6.5,3.5,0.000733,63095.02141
5.5,3.5,0.000629,63095.49234
5,3.5,0.000617,63096.16133
5.5,4,0.000475,63097.28766
5,4,0.000475,63097.50235
6.5,4,0.000482,63097.56695
5.5,4.5,0.000437,63098.02018
5,4.5,0.000437,63098.03344
5,5,0.000437,63098.2047
5,5.5,0.000252,63098.2401
5,6,0.000001,63098.24381
5,6.5,0,63098.24396
5,7,0,63098.24396
5,7.5,0,63098.24396
5,8,0,63098.24396
5.5,5,0.000434,63098.26088
5.5,5.5,0.000654,63098.31095
5.5,6,-0.000005,63098.31619
5.5,6.5,0,63098.31641
5.5,7,0,63098.31641
5.5,7.5,0,63098.31641
5.5,8,0,63098.31641
6.5,4.5,0.000423,63098.55923
6.5,5,0.000419,63098.87563
6.5,5.5,0.000401,63098.93925
6.5,6,-0.000017,63098.94563
6.5,6.5,0,63098.94587
6.5,7,Inf,63098.94588
6.5,7.5,0,63098.94588
6.5,8,0,63098.94588
6,3.5,0.000663,63101.00985
4.5,3.5,0.000618,63101.89274
4.5,4,0.000478,63102.84912
4.5,4.5,0.000439,63103.22029
4.5,5,0.000435,63103.33762
4.5,5.5,0.000419,63103.36169
4.5,6,-0.000004,63103.36421
4.5,6.5,0,63103.36431
4.5,7,0,63103.36431
4.5,7.5,0,63103.36431
4.5,8,0,63103.36431
6,4,0.000481,63103.67384
6,4.5,0.000437,63104.83708
6,5,0.000435,63105.22497
6,5.5,0.000658,63105.30116
6,6,-0.000026,63105.30888
6,6.5,0,63105.30918
6,7,0,63105.30919
6,7.5,0,63105.30919
6,8,0,63105.30919
4,3.5,0.000615,63108.14913
3,3.5,0.000606,63108.27771
3,4,0.000474,63108.62959
3.5,3.5,0.00061,63108.70292
3,4.5,0.000437,63108.78881
3,5,0.000422,63108.84399
3,5.5,0.000371,63108.85559
3,6,-0.000001,63108.85679
3,6.5,0,63108.85684
3,7,0,63108.85684
3,7.5,0,63108.85684
3,8,0,63108.85684
4,4,0.000477,63109.00311
2.5,3.5,0.000606,63109.01044
2.5,4,0.000474,63109.29344
3.5,4,0.000475,63109.31112
4,4.5,0.000438,63109.36283
2.5,4.5,0.000438,63109.41284
2.5,5,0.000599,63109.45249
2.5,5.5,-0.000861,63109.46072
2.5,6,0,63109.46157
2.5,6.5,0,63109.4616
2.5,7,0,63109.4616
2.5,7.5,0,63109.4616
2.5,8,0,63109.4616
4,5,0.000438,63109.48084
4,5.5,0.000424,63109.50511
4,6,-0.000023,63109.5076
4,6.5,0,63109.5077
4,7,0,63109.5077
4,7.5,0,63109.5077
4,8,0,63109.5077
3.5,4.5,0.000438,63109.56035
3.5,5,0.000461,63109.64038
3.5,5.5,Inf,63109.65678
3.5,6,0,63109.65848
3.5,6.5,0,63109.65854
3.5,7,0,63109.65855
3.5,7.5,0,63109.65855
3.5,8,0,63109.65855
2,3.5,0.000606,63112.76178
2,4,0.000473,63112.96312
2,4.5,0.000437,63113.04766
2,5,0.000567,63113.0757
2,5.5,0.000078,63113.08152
2,6,0,63113.08212
2,6.5,0,63113.08214
2,7,0,63113.08214
2,7.5,0,63113.08214
2,8,0,63113.08214
1.5,3.5,0.000606,63115.31566
1.5,4,0.000473,63115.4561
1.5,4.5,0.000438,63115.51576
1.5,5,0.000275,63115.5356
1.5,5.5,0.000115,63115.53972
1.5,6,0.000001,63115.54014
1.5,6.5,0,63115.54016
1.5,7,0,63115.54016
1.5,7.5,0,63115.54016
1.5,8,0,63115.54016
1,3.5,0.000606,63115.71332
1,4,0.000474,63115.81265
1,4.5,0.000439,63115.85484
1,5,0.000401,63115.86887
1,5.5,0.000021,63115.87178
1,6,0,63115.87208
1,6.5,0,63115.87209
1,7,0,63115.87209
1,7.5,0,63115.87209
1,8,0,63115.87209
0.5,3.5,0.000606,63116.17466
0.5,4,0.000474,63116.24492
0.5,4.5,0.000463,63116.27476
0.5,5,0.000911,63116.28468
0.5,5.5,-0.000005,63116.28674
0.5,6,0,63116.28695
0.5,6.5,0,63116.28696
0.5,7,0,63116.28696
0.5,7.5,0,63116.28696
0.5,8,0,63116.28696
0,3.5,0.000606,63118.66442
0,4,0.000473,63118.7141
0,4.5,0.000462,63118.73521
0,5,0.000194,63118.74222
0,5.5,0.000009,63118.74368
0,6,0,63118.74383
0,6.5,0,63118.74383
0,7,0,63118.74383
0,7.5,0,63118.74383
0,8,0,63118.74383
-1,3.5,0.000605,63119.46462
-1,4,0.000474,63119.48945
-1,4.5,0.000477,63119.5
-1,5,0.000062,63119.50351
-1,5.5,0.000002,63119.50424
-1,6,0,63119.50431
-1,6.5,0,63119.50432
-1,7,0,63119.50432
-1,7.5,0,63119.50432
-1,8,0,63119.50432
-0.5,3.5,0.000605,63119.978
-0.5,4,0.000469,63120.01313
-0.5,4.5,0.000449,63120.02806
-0.5,5,Inf,63120.03302
-0.5,5.5,0.000003,63120.03405
-0.5,6,0,63120.03415
-0.5,6.5,0,63120.03416
-0.5,7,0,63120.03416
-0.5,7.5,0,63120.03416
-0.5,8,0,63120.03416
-1.5,3.5,0.000603,63120.21538
-1.5,4,0.000475,63120.23296
-1.5,4.5,0.00032,63120.24042
-1.5,5,0.000066,63120.2429
-1.5,5.5,0.000001,63120.24341
-1.5,6,0,63120.24347
-1.5,6.5,0,63120.24347
-1.5,7,0,63120.24347
-1.5,7.5,0,63120.24347
-1.5,8,0,63120.24347
-2,3.5,0.000606,63121.40517
-2,4,0.000459,63121.4176
-2,4.5,0.000401,63121.42287
-2,5,-0.000217,63121.42463
-2,5.5,-0.000001,63121.42499
-2,6,0,63121.42503
-2,6.5,0,63121.42503
-2,7,0,63121.42503
-2,7.5,0,63121.42503
-2,8,0,63121.42503
-2.5,3.5,0.000608,63121.98306
-2.5,4,0.000396,63121.99185
-2.5,4.5,0.000054,63121.99558
-2.5,5,0.000041,63121.99682
-2.5,5.5,0,63121.99707
-2.5,6,0,63121.9971
-2.5,6.5,0,63121.9971
-2.5,7,0,63121.9971
-2.5,7.5,0,63121.9971
-2.5,8,0,63121.9971
-3,3.5,0.000624,63122.29802
-3,4,-0.000217,63122.30423
-3,4.5,-0.000494,63122.30687
-3,5,-0.000007,63122.30775
-3,5.5,0,63122.30793
-3,6,0,63122.30795
-3,6.5,0,63122.30795
-3,7,0,63122.30795
-3,7.5,0,63122.30795
-3,8,0,63122.30795
-3.5,3.5,0.00059,63122.59811
-3.5,4,0.000398,63122.6025
-3.5,4.5,-0.00007,63122.60436
-3.5,5,-0.000002,63122.60498
-3.5,5.5,0,63122.60511
-3.5,6,0,63122.60513
-3.5,6.5,0,63122.60513
-3.5,7,0,63122.60513
-3.5,7.5,0,63122.60513
-3.5,8,0,63122.60513
-4,3.5,0.000778,63122.70093
-4,4,0.000705,63122.70403
-4,4.5,-0.000043,63122.70535
-4,5,-0.000001,63122.70579
-4,5.5,0,63122.70588
-4,6,0,63122.70589
-4,6.5,0,63122.70589
-4,7,0,63122.70589
-4,7.5,0,63122.70589
-4,8,0,63122.70589
-4.5,3.5,0.001457,63122.7359
-4.5,4,0.000125,63122.7381
-4.5,4.5,0.000017,63122.73903
-4.5,5,0.000001,63122.73934
-4.5,5.5,0,63122.73941
-4.5,6,0,63122.73941
-4.5,6.5,0,63122.73941
-4.5,7,0,63122.73941
-4.5,7.5,0,63122.73941
-4.5,8,0,63122.73941
-5,3.5,0.000633,63122.82829
-5,4,-0.00027,63122.82985
-5,4.5,-0.0001,63122.8305
-5,5,-0.000003,63122.83072
-5,5.5,0,63122.83077
-5,6,0,63122.83077
-5,6.5,0,63122.83077
-5,7,0,63122.83077
-5,7.5,0,63122.83077
-5,8,0,63122.83077
-5.5,3.5,0.000558,63122.89365
-5.5,4,-0.000341,63122.89475
-5.5,4.5,-0.000007,63122.89522
-5.5,5,0,63122.89537
-5.5,5.5,0,63122.8954
-5.5,6,0,63122.89541
-5.5,6.5,0,63122.89541
-5.5,7,0,63122.89541
-5.5,7.5,0,63122.89541
-5.5,8,0,63122.89541
-6,3.5,0.000149,63122.93988
-6,4,-0.000023,63122.94066
-6,4.5,-0.000002,63122.94099
-6,5,0,63122.9411
-6,5.5,0,63122.94112
-6,6,0,63122.94113
-6,6.5,0,63122.94113
-6,7,0,63122.94113
-6,7.5,0,63122.94113
-6,8,0,63122.94113
-6.5,3.5,0.000352,63122.97258
-6.5,4,0.000007,63122.97313
-6.5,4.5,0.000001,63122.97336
-6.5,5,0,63122.97344
-6.5,5.5,0,63122.97346
-6.5,6,0,63122.97346
-6.5,6.5,0,63122.97346
-6.5,7,0,63122.97346
-6.5,7.5,0,63122.97346
-6.5,8,0,63122.97346
-7,3.5,0.000009,63122.99571
-7,4,-0.000032,63122.9961
-7,4.5,-0.000003,63122.99626
-7,5,0,63122.99632
-7,5.5,0,63122.99633
-7,6,0,63122.99633
-7,6.5,0,63122.99633
-7,7,0,63122.99633
-7,7.5,0,63122.99633
-7,8,0,63122.99633
-7.5,3.5,-0.000028,63123.01206
-7.5,4,0.000008,63123.01234
-7.5,4.5,0.000001,63123.01245
-7.5,5,0,63123.01249
-7.5,5.5,0,63123.0125
-7.5,6,0,63123.0125
-7.5,6.5,0,63123.0125
-7.5,7,0,63123.0125
-7.5,7.5,0,63123.0125
-7.5,8,0,63123.0125
-8,3.5,-0.000017,63123.02363
-8,4,0.000001,63123.02382
-8,4.5,0,63123.0239
-8,5,0,63123.02393
-8,5.5,0,63123.02394
-8,6,0,63123.02394
-8,6.5,0,63123.02394
-8,7,0,63123.02394
-8,7.5,0,63123.02394
-8,8,0,63123.02394
-8.5,3.5,0.000009,63123.03181
-8.5,4,-0.000001,63123.03194
-8.5,4.5,0,63123.032
-8.5,5,0,63123.03202
-8.5,5.5,0,63123.03202
-8.5,6,0,63123.03202
-8.5,6.5,0,63123.03202
-8.5,7,0,63123.03202
-8.5,7.5,0,63123.03202
-8.5,8,0,63123.03202
-9,3.5,0.000003,63123.03759
-9,4,0.000001,63123.03769
-9,4.5,0,63123.03773
-9,5,0,63123.03774
-9,5.5,0,63123.03774
-9,6,0,63123.03774
-9,6.5,0,63123.03774
-9,7,0,63123.03774
-9,7.5,0,63123.03774
-9,8,0,63123.03774
-9.5,3.5,-0.000002,63123.04168
-9.5,4,0,63123.04175
-9.5,4.5,0,63123.04177
-9.5,5,0,63123.04178
-9.5,5.5,0,63123.04179
-9.5,6,0,63123.04179
-9.5,6.5,0,63123.04179
-9.5,7,0,63123.04179
-9.5,7.5,0,63123.04179
-9.5,8,0,63123.04179
-10,3.5,0.000003,63123.04457
-10,4,0,63123.04462
-10,4.5,0,63123.04464
-10,5,0,63123.04464
-10,5.5,0,63123.04465
-10,6,0,63123.04465
-10,6.5,0,63123.04465
-10,7,0,63123.04465
-10,7.5,0,63123.04465
-10,8,0,63123.04465
